countid,id,date,counts,
6275200,100062893,4/27/2016 11:30,77,4
6960652,300020904,4/27/2016 11:30,26,4
744991,100009426,4/27/2016 11:30,9,0
1087714,Williamsburg Bridge,4/27/2016 11:45,65,
1430451,Queensboro Bridge,4/27/2016 11:45,29,0
164531,100009424,4/27/2016 11:45,40,4
1773179,Manhattan Bridge,4/27/2016 11:45,57,4
1982911,100010017,4/27/2016 11:45,4,0
3011013,100010020,4/27/2016 11:45,0,0
3265768,100010022,4/27/2016 11:45,40,0
3813101,100047029,4/27/2016 11:45,57,4
4320564,100051865,4/27/2016 11:45,57,4
6126882,100058279,4/27/2016 11:45,24,4
6275201,100062893,4/27/2016 11:45,57,4
6960653,300020904,4/27/2016 11:45,40,4
744992,100009426,4/27/2016 11:45,3,0
1087715,Williamsburg Bridge,4/27/2016 12:00,49,
1430452,Queensboro Bridge,4/27/2016 12:00,39,0
164532,100009424,4/27/2016 12:00,25,4
1773180,Manhattan Bridge,4/27/2016 12:00,42,4
1982912,100010017,4/27/2016 12:00,11,0
3011014,100010020,4/27/2016 12:00,0,0
3265769,100010022,4/27/2016 12:00,20,0
3813102,100047029,4/27/2016 12:00,42,4
4320565,100051865,4/27/2016 12:00,42,4
6126883,100058279,4/27/2016 12:00,28,4
6275202,100062893,4/27/2016 12:00,42,4
6960654,300020904,4/27/2016 12:00,20,4
744993,100009426,4/27/2016 12:00,0,0
1087716,Williamsburg Bridge,4/27/2016 12:15,61,
1430453,Queensboro Bridge,4/27/2016 12:15,20,0
164533,100009424,4/27/2016 12:15,35,4
1773181,Manhattan Bridge,4/27/2016 12:15,68,4
1982913,100010017,4/27/2016 12:15,2,0
3011015,100010020,4/27/2016 12:15,0,0
3265770,100010022,4/27/2016 12:15,33,0
3813103,100047029,4/27/2016 12:15,68,4
4320566,100051865,4/27/2016 12:15,68,4
6126884,100058279,4/27/2016 12:15,20,4
6275203,100062893,4/27/2016 12:15,68,4
6960655,300020904,4/27/2016 12:15,33,4
744994,100009426,4/27/2016 12:15,2,0
1087717,Williamsburg Bridge,4/27/2016 12:30,42,
1430454,Queensboro Bridge,4/27/2016 12:30,18,0
164534,100009424,4/27/2016 12:30,36,4
1773182,Manhattan Bridge,4/27/2016 12:30,41,4
1982914,100010017,4/27/2016 12:30,1,0
3011016,100010020,4/27/2016 12:30,0,0
3265771,100010022,4/27/2016 12:30,51,0
3813104,100047029,4/27/2016 12:30,41,4
4320567,100051865,4/27/2016 12:30,41,4
6126885,100058279,4/27/2016 12:30,12,4
6275204,100062893,4/27/2016 12:30,41,4
6960656,300020904,4/27/2016 12:30,51,4
744995,100009426,4/27/2016 12:30,1,0
1087718,Williamsburg Bridge,4/27/2016 12:45,60,
1430455,Queensboro Bridge,4/27/2016 12:45,36,0
164535,100009424,4/27/2016 12:45,33,4
1773183,Manhattan Bridge,4/27/2016 12:45,39,4
1982915,100010017,4/27/2016 12:45,12,0
3011017,100010020,4/27/2016 12:45,0,0
3265772,100010022,4/27/2016 12:45,42,0
3813105,100047029,4/27/2016 12:45,39,4
4320568,100051865,4/27/2016 12:45,39,4
6126886,100058279,4/27/2016 12:45,16,4
6275205,100062893,4/27/2016 12:45,39,4
6960657,300020904,4/27/2016 12:45,42,4
744996,100009426,4/27/2016 12:45,2,0
1087719,Williamsburg Bridge,4/27/2016 13:00,38,
1430456,Queensboro Bridge,4/27/2016 13:00,31,0
164536,100009424,4/27/2016 13:00,26,4
1773184,Manhattan Bridge,4/27/2016 13:00,34,4
1982916,100010017,4/27/2016 13:00,2,0
3011018,100010020,4/27/2016 13:00,0,0
3265773,100010022,4/27/2016 13:00,40,0
3813106,100047029,4/27/2016 13:00,34,4
4320569,100051865,4/27/2016 13:00,34,4
6126887,100058279,4/27/2016 13:00,26,4
6275206,100062893,4/27/2016 13:00,34,4
6960658,300020904,4/27/2016 13:00,40,4
744997,100009426,4/27/2016 13:00,1,0
1087720,Williamsburg Bridge,4/27/2016 13:15,59,
1430457,Queensboro Bridge,4/27/2016 13:15,30,0
164537,100009424,4/27/2016 13:15,36,4
1773185,Manhattan Bridge,4/27/2016 13:15,47,4
1982917,100010017,4/27/2016 13:15,5,0
3011019,100010020,4/27/2016 13:15,0,0
3265774,100010022,4/27/2016 13:15,62,0
3813107,100047029,4/27/2016 13:15,47,4
4320570,100051865,4/27/2016 13:15,47,4
6126888,100058279,4/27/2016 13:15,22,4
6275207,100062893,4/27/2016 13:15,47,4
6960659,300020904,4/27/2016 13:15,62,4
744998,100009426,4/27/2016 13:15,4,0
1087721,Williamsburg Bridge,4/27/2016 13:30,72,
1430458,Queensboro Bridge,4/27/2016 13:30,30,0
164538,100009424,4/27/2016 13:30,40,4
1773186,Manhattan Bridge,4/27/2016 13:30,39,4
1982918,100010017,4/27/2016 13:30,6,0
3011020,100010020,4/27/2016 13:30,0,0
3265775,100010022,4/27/2016 13:30,49,0
3813108,100047029,4/27/2016 13:30,39,4
4320571,100051865,4/27/2016 13:30,39,4
6126889,100058279,4/27/2016 13:30,28,4
6275208,100062893,4/27/2016 13:30,39,4
6960660,300020904,4/27/2016 13:30,49,4
744999,100009426,4/27/2016 13:30,7,0
1087722,Williamsburg Bridge,4/27/2016 13:45,41,
1430459,Queensboro Bridge,4/27/2016 13:45,46,0
164539,100009424,4/27/2016 13:45,26,4
1773187,Manhattan Bridge,4/27/2016 13:45,41,4
1982919,100010017,4/27/2016 13:45,8,0
3011021,100010020,4/27/2016 13:45,0,0
3265776,100010022,4/27/2016 13:45,27,0
3813109,100047029,4/27/2016 13:45,41,4
4320572,100051865,4/27/2016 13:45,41,4
6126890,100058279,4/27/2016 13:45,24,4
6275209,100062893,4/27/2016 13:45,41,4
6960661,300020904,4/27/2016 13:45,27,4
745000,100009426,4/27/2016 13:45,0,0
1087723,Williamsburg Bridge,4/27/2016 14:00,68,
1430460,Queensboro Bridge,4/27/2016 14:00,46,0
164540,100009424,4/27/2016 14:00,30,4
1773188,Manhattan Bridge,4/27/2016 14:00,67,4
1982920,100010017,4/27/2016 14:00,10,0
3011022,100010020,4/27/2016 14:00,0,0
3265777,100010022,4/27/2016 14:00,44,0
3813110,100047029,4/27/2016 14:00,67,4
4320573,100051865,4/27/2016 14:00,67,4
6126891,100058279,4/27/2016 14:00,23,4
6275210,100062893,4/27/2016 14:00,67,4
6960662,300020904,4/27/2016 14:00,44,4
745001,100009426,4/27/2016 14:00,1,0
1087724,Williamsburg Bridge,4/27/2016 14:15,48,
1430461,Queensboro Bridge,4/27/2016 14:15,57,0
164541,100009424,4/27/2016 14:15,35,4
1773189,Manhattan Bridge,4/27/2016 14:15,45,4
1982921,100010017,4/27/2016 14:15,12,0
3011023,100010020,4/27/2016 14:15,0,0
3265778,100010022,4/27/2016 14:15,48,0
3813111,100047029,4/27/2016 14:15,45,4
4320574,100051865,4/27/2016 14:15,45,4
6126892,100058279,4/27/2016 14:15,28,4
6275211,100062893,4/27/2016 14:15,45,4
6960663,300020904,4/27/2016 14:15,48,4
745002,100009426,4/27/2016 14:15,7,0
1087725,Williamsburg Bridge,4/27/2016 14:30,64,
1430462,Queensboro Bridge,4/27/2016 14:30,47,0
164542,100009424,4/27/2016 14:30,26,4
1773190,Manhattan Bridge,4/27/2016 14:30,66,4
1982922,100010017,4/27/2016 14:30,5,0
3011024,100010020,4/27/2016 14:30,0,0
3265779,100010022,4/27/2016 14:30,40,0
3813112,100047029,4/27/2016 14:30,66,4
4320575,100051865,4/27/2016 14:30,66,4
6126893,100058279,4/27/2016 14:30,27,4
6275212,100062893,4/27/2016 14:30,66,4
6960664,300020904,4/27/2016 14:30,40,4
745003,100009426,4/27/2016 14:30,4,0
1087726,Williamsburg Bridge,4/27/2016 14:45,49,
1430463,Queensboro Bridge,4/27/2016 14:45,44,0
164543,100009424,4/27/2016 14:45,44,4
1773191,Manhattan Bridge,4/27/2016 14:45,60,4
1982923,100010017,4/27/2016 14:45,3,0
3011025,100010020,4/27/2016 14:45,0,0
3265780,100010022,4/27/2016 14:45,38,0
3813113,100047029,4/27/2016 14:45,60,4
4320576,100051865,4/27/2016 14:45,60,4
6126894,100058279,4/27/2016 14:45,21,4
6275213,100062893,4/27/2016 14:45,60,4
6960665,300020904,4/27/2016 14:45,38,4
745004,100009426,4/27/2016 14:45,2,0
1087727,Williamsburg Bridge,4/27/2016 15:00,73,
1430464,Queensboro Bridge,4/27/2016 15:00,62,0
164544,100009424,4/27/2016 15:00,42,4
1773192,Manhattan Bridge,4/27/2016 15:00,49,4
1982924,100010017,4/27/2016 15:00,10,0
3011026,100010020,4/27/2016 15:00,0,0
3265781,100010022,4/27/2016 15:00,38,0
3813114,100047029,4/27/2016 15:00,49,4
4320577,100051865,4/27/2016 15:00,49,4
6126895,100058279,4/27/2016 15:00,25,4
6275214,100062893,4/27/2016 15:00,49,4
6960666,300020904,4/27/2016 15:00,38,4
745005,100009426,4/27/2016 15:00,3,0
1087728,Williamsburg Bridge,4/27/2016 15:15,92,
1430465,Queensboro Bridge,4/27/2016 15:15,63,0
164545,100009424,4/27/2016 15:15,39,4
1773193,Manhattan Bridge,4/27/2016 15:15,79,4
1982925,100010017,4/27/2016 15:15,13,0
3011027,100010020,4/27/2016 15:15,0,0
3265782,100010022,4/27/2016 15:15,61,0
3813115,100047029,4/27/2016 15:15,79,4
4320578,100051865,4/27/2016 15:15,79,4
6126896,100058279,4/27/2016 15:15,26,4
6275215,100062893,4/27/2016 15:15,79,4
6960667,300020904,4/27/2016 15:15,61,4
745006,100009426,4/27/2016 15:15,2,0
1087729,Williamsburg Bridge,4/27/2016 15:30,72,
1430466,Queensboro Bridge,4/27/2016 15:30,71,0
164546,100009424,4/27/2016 15:30,32,4
1773194,Manhattan Bridge,4/27/2016 15:30,60,4
1982926,100010017,4/27/2016 15:30,0,0
3011028,100010020,4/27/2016 15:30,0,0
3265783,100010022,4/27/2016 15:30,59,0
3813116,100047029,4/27/2016 15:30,60,4
4320579,100051865,4/27/2016 15:30,60,4
6126897,100058279,4/27/2016 15:30,36,4
6275216,100062893,4/27/2016 15:30,60,4
6960668,300020904,4/27/2016 15:30,59,4
745007,100009426,4/27/2016 15:30,2,0
1087730,Williamsburg Bridge,4/27/2016 15:45,81,
1430467,Queensboro Bridge,4/27/2016 15:45,65,0
164547,100009424,4/27/2016 15:45,43,4
1773195,Manhattan Bridge,4/27/2016 15:45,62,4
1982927,100010017,4/27/2016 15:45,6,0
3011029,100010020,4/27/2016 15:45,0,0
3265784,100010022,4/27/2016 15:45,53,0
3813117,100047029,4/27/2016 15:45,62,4
4320580,100051865,4/27/2016 15:45,62,4
6126898,100058279,4/27/2016 15:45,28,4
6275217,100062893,4/27/2016 15:45,62,4
6960669,300020904,4/27/2016 15:45,53,4
745008,100009426,4/27/2016 15:45,7,0
1087731,Williamsburg Bridge,4/27/2016 16:00,60,
1430468,Queensboro Bridge,4/27/2016 16:00,97,0
164548,100009424,4/27/2016 16:00,32,4
1773196,Manhattan Bridge,4/27/2016 16:00,61,4
1982928,100010017,4/27/2016 16:00,7,0
3011030,100010020,4/27/2016 16:00,0,0
3265785,100010022,4/27/2016 16:00,77,0
3813118,100047029,4/27/2016 16:00,61,4
4320581,100051865,4/27/2016 16:00,61,4
6126899,100058279,4/27/2016 16:00,24,4
6275218,100062893,4/27/2016 16:00,61,4
6960670,300020904,4/27/2016 16:00,77,4
745009,100009426,4/27/2016 16:00,5,0
1087732,Williamsburg Bridge,4/27/2016 16:15,72,
1430469,Queensboro Bridge,4/27/2016 16:15,95,0
164549,100009424,4/27/2016 16:15,43,4
1773197,Manhattan Bridge,4/27/2016 16:15,74,4
1982929,100010017,4/27/2016 16:15,3,0
3011031,100010020,4/27/2016 16:15,0,0
3265786,100010022,4/27/2016 16:15,43,0
3813119,100047029,4/27/2016 16:15,74,4
4320582,100051865,4/27/2016 16:15,74,4
6126900,100058279,4/27/2016 16:15,43,4
6275219,100062893,4/27/2016 16:15,74,4
6960671,300020904,4/27/2016 16:15,43,4
745010,100009426,4/27/2016 16:15,1,0
1087733,Williamsburg Bridge,4/27/2016 16:30,88,
1430470,Queensboro Bridge,4/27/2016 16:30,95,0
164550,100009424,4/27/2016 16:30,38,4
1773198,Manhattan Bridge,4/27/2016 16:30,80,4
1982930,100010017,4/27/2016 16:30,15,0
3011032,100010020,4/27/2016 16:30,0,0
3265787,100010022,4/27/2016 16:30,45,0
3813120,100047029,4/27/2016 16:30,80,4
4320583,100051865,4/27/2016 16:30,80,4
6126901,100058279,4/27/2016 16:30,22,4
6275220,100062893,4/27/2016 16:30,80,4
6960672,300020904,4/27/2016 16:30,45,4
745011,100009426,4/27/2016 16:30,2,0
1087734,Williamsburg Bridge,4/27/2016 16:45,81,
1430471,Queensboro Bridge,4/27/2016 16:45,75,0
164551,100009424,4/27/2016 16:45,54,4
1773199,Manhattan Bridge,4/27/2016 16:45,67,4
1982931,100010017,4/27/2016 16:45,18,0
3011033,100010020,4/27/2016 16:45,0,0
3265788,100010022,4/27/2016 16:45,57,0
3813121,100047029,4/27/2016 16:45,67,4
4320584,100051865,4/27/2016 16:45,67,4
6126902,100058279,4/27/2016 16:45,32,4
6275221,100062893,4/27/2016 16:45,67,4
6960673,300020904,4/27/2016 16:45,57,4
745012,100009426,4/27/2016 16:45,1,0
1087735,Williamsburg Bridge,4/27/2016 17:00,88,
1430472,Queensboro Bridge,4/27/2016 17:00,93,0
164552,100009424,4/27/2016 17:00,71,4
1773200,Manhattan Bridge,4/27/2016 17:00,86,4
1982932,100010017,4/27/2016 17:00,9,0
3011034,100010020,4/27/2016 17:00,0,0
3265789,100010022,4/27/2016 17:00,54,0
3813122,100047029,4/27/2016 17:00,86,4
4320585,100051865,4/27/2016 17:00,86,4
6126903,100058279,4/27/2016 17:00,51,4
6275222,100062893,4/27/2016 17:00,86,4
6960674,300020904,4/27/2016 17:00,54,4
745013,100009426,4/27/2016 17:00,5,0
1087736,Williamsburg Bridge,4/27/2016 17:15,131,
1430473,Queensboro Bridge,4/27/2016 17:15,105,0
164553,100009424,4/27/2016 17:15,72,4
1773201,Manhattan Bridge,4/27/2016 17:15,112,4
1982933,100010017,4/27/2016 17:15,15,0
3011035,100010020,4/27/2016 17:15,0,0
3265790,100010022,4/27/2016 17:15,60,0
3813123,100047029,4/27/2016 17:15,112,4
4320586,100051865,4/27/2016 17:15,112,4
6126904,100058279,4/27/2016 17:15,46,4
6275223,100062893,4/27/2016 17:15,112,4
6960675,300020904,4/27/2016 17:15,60,4
745014,100009426,4/27/2016 17:15,10,0
1087737,Williamsburg Bridge,4/27/2016 17:30,123,
1430474,Queensboro Bridge,4/27/2016 17:30,104,0
164554,100009424,4/27/2016 17:30,91,4
1773202,Manhattan Bridge,4/27/2016 17:30,137,4
1982934,100010017,4/27/2016 17:30,8,0
3011036,100010020,4/27/2016 17:30,0,0
3265791,100010022,4/27/2016 17:30,82,0
3813124,100047029,4/27/2016 17:30,137,4
4320587,100051865,4/27/2016 17:30,137,4
6126905,100058279,4/27/2016 17:30,47,4
6275224,100062893,4/27/2016 17:30,137,4
6960676,300020904,4/27/2016 17:30,82,4
745015,100009426,4/27/2016 17:30,6,0
1087738,Williamsburg Bridge,4/27/2016 17:45,144,
1430475,Queensboro Bridge,4/27/2016 17:45,93,0
164555,100009424,4/27/2016 17:45,97,4
1773203,Manhattan Bridge,4/27/2016 17:45,120,4
1982935,100010017,4/27/2016 17:45,6,0
3011037,100010020,4/27/2016 17:45,0,0
3265792,100010022,4/27/2016 17:45,74,0
3813125,100047029,4/27/2016 17:45,120,4
4320588,100051865,4/27/2016 17:45,120,4
6126906,100058279,4/27/2016 17:45,55,4
6275225,100062893,4/27/2016 17:45,120,4
6960677,300020904,4/27/2016 17:45,74,4
745016,100009426,4/27/2016 17:45,2,0
1087739,Williamsburg Bridge,4/27/2016 18:00,147,
1430476,Queensboro Bridge,4/27/2016 18:00,119,0
164556,100009424,4/27/2016 18:00,98,4
1773204,Manhattan Bridge,4/27/2016 18:00,159,4
1982936,100010017,4/27/2016 18:00,13,0
3011038,100010020,4/27/2016 18:00,0,0
3265793,100010022,4/27/2016 18:00,78,0
3813126,100047029,4/27/2016 18:00,159,4
4320589,100051865,4/27/2016 18:00,159,4
6126907,100058279,4/27/2016 18:00,59,4
6275226,100062893,4/27/2016 18:00,159,4
6960678,300020904,4/27/2016 18:00,78,4
745017,100009426,4/27/2016 18:00,4,0
1087740,Williamsburg Bridge,4/27/2016 18:15,183,
1430477,Queensboro Bridge,4/27/2016 18:15,110,0
164557,100009424,4/27/2016 18:15,119,4
1773205,Manhattan Bridge,4/27/2016 18:15,196,4
1982937,100010017,4/27/2016 18:15,3,0
3011039,100010020,4/27/2016 18:15,0,0
3265794,100010022,4/27/2016 18:15,81,0
3813127,100047029,4/27/2016 18:15,196,4
4320590,100051865,4/27/2016 18:15,196,4
6126908,100058279,4/27/2016 18:15,61,4
6275227,100062893,4/27/2016 18:15,196,4
6960679,300020904,4/27/2016 18:15,81,4
745018,100009426,4/27/2016 18:15,5,0
1087741,Williamsburg Bridge,4/27/2016 18:30,192,
1430478,Queensboro Bridge,4/27/2016 18:30,109,0
164558,100009424,4/27/2016 18:30,129,4
1773206,Manhattan Bridge,4/27/2016 18:30,218,4
1982938,100010017,4/27/2016 18:30,10,0
3011040,100010020,4/27/2016 18:30,0,0
3265795,100010022,4/27/2016 18:30,118,0
3813128,100047029,4/27/2016 18:30,218,4
4320591,100051865,4/27/2016 18:30,218,4
6126909,100058279,4/27/2016 18:30,82,4
6275228,100062893,4/27/2016 18:30,218,4
6960680,300020904,4/27/2016 18:30,118,4
745019,100009426,4/27/2016 18:30,5,0
1087742,Williamsburg Bridge,4/27/2016 18:45,209,
1430479,Queensboro Bridge,4/27/2016 18:45,70,0
164559,100009424,4/27/2016 18:45,85,4
1773207,Manhattan Bridge,4/27/2016 18:45,171,4
1982939,100010017,4/27/2016 18:45,17,0
3011041,100010020,4/27/2016 18:45,0,0
3265796,100010022,4/27/2016 18:45,70,0
3813129,100047029,4/27/2016 18:45,171,4
4320592,100051865,4/27/2016 18:45,171,4
6126910,100058279,4/27/2016 18:45,79,4
6275229,100062893,4/27/2016 18:45,171,4
6960681,300020904,4/27/2016 18:45,70,4
745020,100009426,4/27/2016 18:45,1,0
1087743,Williamsburg Bridge,4/27/2016 19:00,154,
1430480,Queensboro Bridge,4/27/2016 19:00,93,0
164560,100009424,4/27/2016 19:00,89,4
1773208,Manhattan Bridge,4/27/2016 19:00,143,4
1982940,100010017,4/27/2016 19:00,9,0
3011042,100010020,4/27/2016 19:00,0,0
3265797,100010022,4/27/2016 19:00,57,0
3813130,100047029,4/27/2016 19:00,143,4
4320593,100051865,4/27/2016 19:00,143,4
6126911,100058279,4/27/2016 19:00,66,4
6275230,100062893,4/27/2016 19:00,143,4
6960682,300020904,4/27/2016 19:00,57,4
745021,100009426,4/27/2016 19:00,8,0
1087744,Williamsburg Bridge,4/27/2016 19:15,146,
1430481,Queensboro Bridge,4/27/2016 19:15,85,0
164561,100009424,4/27/2016 19:15,71,4
1773209,Manhattan Bridge,4/27/2016 19:15,133,4
1982941,100010017,4/27/2016 19:15,3,0
3011043,100010020,4/27/2016 19:15,0,0
3265798,100010022,4/27/2016 19:15,78,0
3813131,100047029,4/27/2016 19:15,133,4
4320594,100051865,4/27/2016 19:15,133,4
6126912,100058279,4/27/2016 19:15,43,4
6275231,100062893,4/27/2016 19:15,133,4
6960683,300020904,4/27/2016 19:15,78,4
745022,100009426,4/27/2016 19:15,1,0
1087745,Williamsburg Bridge,4/27/2016 19:30,134,
1430482,Queensboro Bridge,4/27/2016 19:30,62,0
164562,100009424,4/27/2016 19:30,81,4
1773210,Manhattan Bridge,4/27/2016 19:30,98,4
1982942,100010017,4/27/2016 19:30,9,0
3011044,100010020,4/27/2016 19:30,0,0
3265799,100010022,4/27/2016 19:30,35,0
3813132,100047029,4/27/2016 19:30,98,4
4320595,100051865,4/27/2016 19:30,98,4
6126913,100058279,4/27/2016 19:30,43,4
6275232,100062893,4/27/2016 19:30,98,4
6960684,300020904,4/27/2016 19:30,35,4
745023,100009426,4/27/2016 19:30,4,0
1087746,Williamsburg Bridge,4/27/2016 19:45,117,
1430483,Queensboro Bridge,4/27/2016 19:45,68,0
164563,100009424,4/27/2016 19:45,66,4
1773211,Manhattan Bridge,4/27/2016 19:45,98,4
1982943,100010017,4/27/2016 19:45,5,0
3011045,100010020,4/27/2016 19:45,0,0
3265800,100010022,4/27/2016 19:45,47,0
3813133,100047029,4/27/2016 19:45,98,4
4320596,100051865,4/27/2016 19:45,98,4
6126914,100058279,4/27/2016 19:45,37,4
6275233,100062893,4/27/2016 19:45,98,4
6960685,300020904,4/27/2016 19:45,47,4
745024,100009426,4/27/2016 19:45,6,0
1087747,Williamsburg Bridge,4/27/2016 20:00,115,
1430484,Queensboro Bridge,4/27/2016 20:00,57,0
164564,100009424,4/27/2016 20:00,56,4
1773212,Manhattan Bridge,4/27/2016 20:00,72,4
1982944,100010017,4/27/2016 20:00,4,0
3011046,100010020,4/27/2016 20:00,0,0
3265801,100010022,4/27/2016 20:00,46,0
3813134,100047029,4/27/2016 20:00,72,4
4320597,100051865,4/27/2016 20:00,72,4
6126915,100058279,4/27/2016 20:00,42,4
6275234,100062893,4/27/2016 20:00,72,4
6960686,300020904,4/27/2016 20:00,46,4
745025,100009426,4/27/2016 20:00,4,0
1087748,Williamsburg Bridge,4/27/2016 20:15,99,
1430485,Queensboro Bridge,4/27/2016 20:15,63,0
164565,100009424,4/27/2016 20:15,53,4
1773213,Manhattan Bridge,4/27/2016 20:15,85,4
1982945,100010017,4/27/2016 20:15,5,0
3011047,100010020,4/27/2016 20:15,0,0
3265802,100010022,4/27/2016 20:15,22,0
3813135,100047029,4/27/2016 20:15,85,4
4320598,100051865,4/27/2016 20:15,85,4
6126916,100058279,4/27/2016 20:15,29,4
6275235,100062893,4/27/2016 20:15,85,4
6960687,300020904,4/27/2016 20:15,22,4
745026,100009426,4/27/2016 20:15,2,0
1087749,Williamsburg Bridge,4/27/2016 20:30,76,
1430486,Queensboro Bridge,4/27/2016 20:30,43,0
164566,100009424,4/27/2016 20:30,55,4
1773214,Manhattan Bridge,4/27/2016 20:30,52,4
1982946,100010017,4/27/2016 20:30,1,0
3011048,100010020,4/27/2016 20:30,0,0
3265803,100010022,4/27/2016 20:30,28,0
3813136,100047029,4/27/2016 20:30,52,4
4320599,100051865,4/27/2016 20:30,52,4
6126917,100058279,4/27/2016 20:30,36,4
6275236,100062893,4/27/2016 20:30,52,4
6960688,300020904,4/27/2016 20:30,28,4
745027,100009426,4/27/2016 20:30,0,0
1087750,Williamsburg Bridge,4/27/2016 20:45,89,
1430487,Queensboro Bridge,4/27/2016 20:45,51,0
164567,100009424,4/27/2016 20:45,55,4
1773215,Manhattan Bridge,4/27/2016 20:45,57,4
1982947,100010017,4/27/2016 20:45,4,0
3011049,100010020,4/27/2016 20:45,0,0
3265804,100010022,4/27/2016 20:45,29,0
3813137,100047029,4/27/2016 20:45,57,4
4320600,100051865,4/27/2016 20:45,57,4
6126918,100058279,4/27/2016 20:45,38,4
6275237,100062893,4/27/2016 20:45,57,4
6960689,300020904,4/27/2016 20:45,29,4
745028,100009426,4/27/2016 20:45,2,0
1087751,Williamsburg Bridge,4/27/2016 21:00,74,
1430488,Queensboro Bridge,4/27/2016 21:00,49,0
164568,100009424,4/27/2016 21:00,49,4
1773216,Manhattan Bridge,4/27/2016 21:00,58,4
1982948,100010017,4/27/2016 21:00,5,0
3011050,100010020,4/27/2016 21:00,0,0
3265805,100010022,4/27/2016 21:00,21,0
3813138,100047029,4/27/2016 21:00,58,4
4320601,100051865,4/27/2016 21:00,58,4
6126919,100058279,4/27/2016 21:00,20,4
6275238,100062893,4/27/2016 21:00,58,4
6960690,300020904,4/27/2016 21:00,21,4
745029,100009426,4/27/2016 21:00,2,0
1087752,Williamsburg Bridge,4/27/2016 21:15,71,
1430489,Queensboro Bridge,4/27/2016 21:15,49,0
164569,100009424,4/27/2016 21:15,61,4
1773217,Manhattan Bridge,4/27/2016 21:15,50,4
1982949,100010017,4/27/2016 21:15,6,0
3011051,100010020,4/27/2016 21:15,0,0
3265806,100010022,4/27/2016 21:15,20,0
3813139,100047029,4/27/2016 21:15,50,4
4320602,100051865,4/27/2016 21:15,50,4
6126920,100058279,4/27/2016 21:15,23,4
6275239,100062893,4/27/2016 21:15,50,4
6960691,300020904,4/27/2016 21:15,20,4
745030,100009426,4/27/2016 21:15,3,0
1087753,Williamsburg Bridge,4/27/2016 21:30,67,
1430490,Queensboro Bridge,4/27/2016 21:30,45,0
164570,100009424,4/27/2016 21:30,37,4
1773218,Manhattan Bridge,4/27/2016 21:30,43,4
1982950,100010017,4/27/2016 21:30,0,0
3011052,100010020,4/27/2016 21:30,0,0
3265807,100010022,4/27/2016 21:30,16,0
3813140,100047029,4/27/2016 21:30,43,4
4320603,100051865,4/27/2016 21:30,43,4
6126921,100058279,4/27/2016 21:30,19,4
6275240,100062893,4/27/2016 21:30,43,4
6960692,300020904,4/27/2016 21:30,16,4
745031,100009426,4/27/2016 21:30,1,0
